guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
LGALS1-4,LGALS1,96,22,1.9707975387573242,3.435796022415161,2.1553499698638916,1.2482775449752808,0.15781474113464355,1.997475807656638e-18,0.26062158215685705,0.1264260033915524,8.878435572653127e-18,0.44031895816710737,True,False,False,Stim8hr,24
RNF149-3,RNF149,79,19,0.6717948317527771,0.7713797092437744,0.7628700733184814,0.1619071513414383,0.15547583997249603,0.08809690581031877,0.2552713907594412,0.9602777807177919,0.1129544876553391,0.4337090745068314,False,False,False,Stim8hr,24
RANBP9-3,RANBP9,17,11,0.862689197063446,1.2767763137817383,0.989535927772522,0.650761067867279,0.15546177327632904,0.01241860269254993,0.3412219495923903,0.23889224625225283,0.01770749875077086,0.5357000470562142,True,False,False,Stim8hr,24
SLC35B4-3,SLC35B4,58,13,0.3444172143936157,0.8397345542907715,0.41900360584259033,0.8554463982582092,0.15483394265174866,5.390048403418343e-07,0.30730589973243944,0.18099783103536238,1.1158092706648143e-06,0.49753035650174915,True,False,False,Stim8hr,24
ORMDL1-4,ORMDL1,18,10,0.8190386295318604,1.0262150764465332,0.9059029817581177,0.3786493241786957,0.15432260930538177,0.05816690213594894,0.3186657971218656,0.40756076784268186,0.0765593637031023,0.5090129523683197,False,False,False,Stim8hr,24
TMEM79-4,TMEM79,78,23,0.07974420487880707,0.3303789496421814,0.12804991006851196,0.7187852263450623,0.1536499559879303,1.1240381082317757e-06,0.2723943331574191,0.2137633751450654,2.278121260237042e-06,0.45543561803773613,True,False,False,Stim8hr,24
WDR53-4,WDR53,141,14,0.23243539035320282,0.6372614502906799,0.30154910683631897,0.8389307260513306,0.15314967930316925,1.6043309191235955e-14,0.3116830954634904,0.18255342729430402,5.4660331843620645e-14,0.500758482176262,True,False,False,Stim8hr,24
BIRC2-1,BIRC2,55,11,0.23026230931282043,0.7234673500061035,0.29314249753952026,0.9675846099853516,0.15278367698192596,1.0463633110765292e-07,0.3245424591321281,0.1579021363147136,2.282169725850501e-07,0.5158354057104882,True,False,False,Stim8hr,24
RASGEF1A-4,RASGEF1A,96,13,0.05608861893415451,0.5505424737930298,0.10222990810871124,0.9118675589561462,0.15242250263690948,1.2307954704216636e-09,0.32990108613605995,0.16715421131046052,3.0353865332401614e-09,0.52160782097265,True,False,False,Stim8hr,24
ICMT-2,ICMT,228,21,1.0797687768936157,1.5260370969772339,1.1739952564239502,0.6556070446968079,0.15156371891498566,3.816622390613654e-17,0.2518712122283956,0.23118073568760664,1.5486756332112276e-16,0.43005730232405964,True,False,False,Stim8hr,24
MVB12A-2,MVB12A,39,11,0.26823148131370544,1.2794268131256104,0.3550792932510376,1.5706441402435303,0.15094561874866486,1.3931798038870254e-09,0.346848574285595,0.09610427650738286,3.422761309803766e-09,0.5422824753816123,True,False,False,Stim8hr,24
GNB2-4,GNB2,97,10,1.0834920406341553,1.9780641794204712,1.1927258968353271,1.4246584177017212,0.15072032809257507,6.833740871736945e-24,0.34449942334556444,0.1057940108448727,4.1615867639380734e-23,0.5394808030860172,True,False,False,Stim8hr,24
C11orf30-1,EMSY,74,10,0.2040276676416397,0.3187386393547058,0.2629144489765167,0.2989581823348999,0.15069422125816345,0.009504154795250278,0.33553823064458377,0.5040645486978251,0.013718763192696088,0.5283120684004229,True,False,False,Stim8hr,24
ZNF441-4,ZNF441,37,10,0.023038439452648163,0.060249507427215576,0.04308793693780899,0.20814786851406097,0.1504879742860794,0.15170544574933714,0.3263944499088481,0.7229859011307316,0.18832903971514822,0.5180125092552511,False,False,False,Stim8hr,24
ZFP36L2-2,ZFP36L2,126,21,0.5643380284309387,1.1855131387710571,0.6971421241760254,0.6984377503395081,0.15028920769691467,1.3179202508635873e-09,0.2891974216553985,0.21517910167922571,3.2419832125251223e-09,0.47533448444185883,True,False,False,Stim8hr,24
ZNF283-2,ZNF283,63,10,0.08532939106225967,0.17990610003471375,0.12419402599334717,0.29486212134361267,0.1495823860168457,0.02592349819278405,0.3294916831385281,0.5072960383491658,0.03581499375187421,0.5213964626066583,True,False,False,Stim8hr,24
VPS37B-1,VPS37B,125,17,0.199895441532135,0.30516281723976135,0.27230122685432434,0.2559571862220764,0.14940869808197021,0.004694176924223582,0.3052027493317948,0.5837253498807359,0.007027635372037395,0.49513467231861363,True,False,False,Stim8hr,24
PAFAH1B3-4,PAFAH1B3,27,10,0.5551210641860962,0.8294868469238281,0.6445778012275696,0.4196876585483551,0.1489546000957489,0.035108162895160534,0.3393159870733472,0.3549177514796681,0.04782080518336942,0.5334271801283934,True,False,False,Stim8hr,24
C7orf76-4,SEM1,125,11,0.8960027694702148,0.8240859508514404,0.9757301807403564,-0.12940356135368347,0.14890769124031067,0.9282400409972127,0.30530250022395744,,0.9719751525957817,0.49513467231861363,False,False,False,Stim8hr,24
GANAB-3,GANAB,51,10,0.4678485095500946,0.5294225215911865,0.5421885251998901,0.13066257536411285,0.1484612673521042,0.165159427217003,0.32698744659380286,1.1362187446435397,0.2003445530072789,0.5187359576416788,False,False,False,Stim8hr,24
TXNDC12-1,TXNDC12,66,12,0.4907241761684418,0.5919378995895386,0.5607531666755676,0.18956957757472992,0.1464640349149704,0.07659211401121119,0.30373217089131405,0.7726136059844996,0.09959035133872013,0.4930107597901071,False,False,False,Stim8hr,24
ARL4A-2,ARL4A,43,10,0.04997727647423744,0.012378644198179245,0.0833682268857956,-0.2618063986301422,0.1463145911693573,0.9979195959875308,0.3490632841929111,,1.0,0.5450690919973533,False,False,False,Stim8hr,24
MAU2-4,MAU2,82,10,0.15651802718639374,0.13073229789733887,0.21279115974903107,-0.0847344696521759,0.14551639556884766,0.7809521813400495,0.3512097828346647,,0.844030767256001,0.546840427616592,False,False,False,Stim8hr,24
LZTR1-4,LZTR1,75,12,0.2592012882232666,0.6333988904953003,0.3377106189727783,0.7098066210746765,0.1452191323041916,1.1271872423016554e-06,0.3427533917403881,0.2045897121730477,2.2821115528693727e-06,0.5374350445945887,True,False,False,Stim8hr,24
ZNF596-2,ZNF596,116,18,0.03947579115629196,0.059890635311603546,0.07764655351638794,0.10068619251251221,0.14517255127429962,0.16975673439080263,0.31465500976285543,1.4418317710867765,0.2052686966507923,0.5044907689074278,False,False,False,Stim8hr,24
CCT6B-2,CCT6B,383,49,0.04098602011799812,0.04949965700507164,0.06988251209259033,0.04991960525512695,0.1449963003396988,0.1607493525957342,0.18316973726043773,2.904596292351632,0.1968938102376417,0.34108712275675795,False,False,False,Stim8hr,24
WDR37-1,WDR37,61,10,0.2647012174129486,0.44588878750801086,0.33645251393318176,0.396234929561615,0.14490492641925812,0.003511220542321633,0.35080524215952,0.365704574757146,0.005339319637104898,0.5465521211829141,True,False,False,Stim8hr,24
EXOC5-2,EXOC5,46,16,0.8390202522277832,0.9239028692245483,0.9182202816009521,0.1577247530221939,0.14451561868190765,0.13312870680508476,0.28010811464092367,0.9162519890684022,0.1661745349306852,0.4632478589793157,False,False,False,Stim8hr,24
L2HGDH-3,L2HGDH,63,10,0.2541980743408203,0.9066972732543945,0.32584404945373535,1.1390899419784546,0.1444145292043686,3.1411015669379523e-10,0.3529391877332553,0.12678062010936458,8.017583999570338e-10,0.5480945117549697,True,False,False,Stim8hr,24
ZDHHC6-4,ZDHHC6,61,10,0.6951233744621277,0.9973168969154358,0.7738623023033142,0.4903327524662018,0.1428069919347763,0.0004942550715668208,0.3332285764111622,0.29124506004648315,0.0008098662549783459,0.5259525856207913,True,False,False,Stim8hr,24
COMMD3-1,COMMD3,89,11,0.4761306047439575,0.6746315956115723,0.5423869490623474,0.3548622727394104,0.14249970018863678,0.001516321962501288,0.3094995360226629,0.4015633983533663,0.0023806808887505,0.49914104188912845,True,False,False,Stim8hr,24
ARL13B-3,ARL13B,130,10,0.23165220022201538,0.33051130175590515,0.2970677614212036,0.2403198927640915,0.1420947015285492,0.006000198094862899,0.35264643465781337,0.5912731563509624,0.008845888689605348,0.5479493902530198,True,False,False,Stim8hr,24
MRTO4-1,MRTO4,80,10,0.7139777541160583,1.1447721719741821,0.8315176963806152,0.7190217971801758,0.14187997579574585,2.2098588975404433e-08,0.3631458177873262,0.19732360875868263,5.050546310158921e-08,0.5600252938291379,True,False,False,Stim8hr,24
LOC388436-1,EPN2,69,11,0.028709905222058296,0.028656644746661186,0.05092896148562431,-0.00037403879105113447,0.14086465537548065,0.5012639219051985,0.33596567488367896,,0.5595807118959014,0.5287649531460981,False,False,False,Stim8hr,24
SLC38A5-3,SLC38A5,112,11,1.385953664779663,1.5412275791168213,1.4715396165847778,0.21783976256847382,0.13918964564800262,0.015043912312245384,0.30729955507632933,0.6389542662315884,0.021278276851299523,0.49753035650174915,True,False,False,Stim8hr,24
TSNAX-1,TSNAX,304,24,0.5547072887420654,0.8813665509223938,0.6336725354194641,0.5671727657318115,0.1384468972682953,1.58220435038186e-17,0.27062643514586154,0.2441000443483214,6.600198730233713e-17,0.45288016713347273,True,False,False,Stim8hr,24
ACN9-1,SDHAF3,139,14,0.3760443329811096,0.7046524882316589,0.45072564482688904,0.6174057722091675,0.13829539716243744,8.374479164739441e-10,0.32807365002012306,0.22399433790130668,2.0866050856989317e-09,0.5202071392939656,True,False,False,Stim8hr,24
PAN3-2,PAN3,94,11,0.4247991740703583,0.6281817555427551,0.49532777070999146,0.39606839418411255,0.13795675337314606,0.0002576272533107664,0.3379793731205997,0.348315481363597,0.0004323978248926796,0.5317129738527904,True,False,False,Stim8hr,24
ZC3H6-4,ZC3H6,98,12,0.1104900985956192,0.07237773388624191,0.14988724887371063,-0.15076977014541626,0.13708701729774475,0.9577927763163394,0.3235116114930746,,0.9967127734163844,0.5149777820761327,False,False,False,Stim8hr,24
SPATA24-4,SPATA24,182,14,0.05980602651834488,0.08967018872499466,0.1016571968793869,0.13091182708740234,0.1367441862821579,0.053135292399751684,0.3436436169652649,1.0445518126552586,0.07031970421281306,0.5386076085216046,False,False,False,Stim8hr,24
NFKBIB-1,NFKBIB,39,15,0.33140361309051514,0.391622930765152,0.3980421721935272,0.1276993751525879,0.13659079372882843,0.23415360045610506,0.32090838893905405,1.0696277375329064,0.2757222816576609,0.5116675914702793,False,False,False,Stim8hr,24
PRDM5-1,PRDM5,316,38,0.004512959625571966,0.005356793757528067,0.014934715814888477,0.015951955690979958,0.13640010356903076,0.3803202716348351,0.2448608167494965,8.550682199183782,0.43486058261735877,0.42017405124618684,False,False,False,Stim8hr,24
PCNXL4-4,PCNX4,149,15,0.16118425130844116,0.5176364183425903,0.20583465695381165,0.7593613266944885,0.1361149549484253,2.2986502034107317e-12,0.30360302476210754,0.17924925876978193,6.744218768277162e-12,0.4930107597901071,True,False,False,Stim8hr,24
CEP97-3,CEP97,62,11,0.2937714159488678,0.7008535861968994,0.3570259213447571,0.6831690669059753,0.13525651395320892,2.2716129368985838e-05,0.34462866743940185,0.19798395522469447,4.133801047993799e-05,0.5394808030860172,True,False,False,Stim8hr,24
TNRC6C-4,TNRC6C,90,12,0.1661834418773651,0.2889194190502167,0.2161470502614975,0.3276647627353668,0.13525359332561493,0.003238605364180939,0.3398117407114501,0.412780404571151,0.004950073890627546,0.5337076425958075,True,False,False,Stim8hr,24
DDX10-3,DDX10,214,19,0.5886001586914062,0.6520748138427734,0.6645597815513611,0.11617953330278397,0.13519471883773804,0.049658838883390115,0.2906904406581041,1.1636706999450344,0.06594461880565576,0.4771663396566622,False,False,False,Stim8hr,24
NSMF-4,NSMF,86,19,0.6326336860656738,0.8093970417976379,0.7077139019966125,0.29225996136665344,0.13495339453220367,0.005067292634859563,0.27035761411791237,0.46175806600788016,0.007542425180524222,0.4528310436642801,True,False,False,Stim8hr,24
DHCR24-2,DHCR24,176,13,0.7339392304420471,0.9361110329627991,0.8101953268051147,0.335681676864624,0.13476026058197021,6.235006387968375e-06,0.30294096935241954,0.40145253634537,1.1836411243138786e-05,0.49278397681326913,True,False,False,Stim8hr,24
KSR1-1,KSR1,120,13,0.8040717840194702,0.8987131714820862,0.8968293070793152,0.14207838475704193,0.1339189112186432,0.07315071116005555,0.3333443542393011,0.9425706200675658,0.09517960970926473,0.5259525856207913,False,False,False,Stim8hr,24
MRTO4-4,MRTO4,153,11,0.7139777541160583,0.9155452847480774,0.7967972159385681,0.329077810049057,0.1336268186569214,0.00011718642240631937,0.34615720313202414,0.4060645068623773,0.00020127848918265258,0.5414253690013711,True,False,False,Stim8hr,24
CANT1-4,CANT1,105,10,0.5216975808143616,0.8782119154930115,0.6139847040176392,0.5939568877220154,0.133304625749588,2.457172620722582e-07,0.3677260999574108,0.22443485125805537,5.20366184246124e-07,0.5632807250056411,True,False,False,Stim8hr,24
NLGN2-3,NLGN2,74,13,0.022023947909474373,0.12138044834136963,0.040381789207458496,0.399364709854126,0.13320480287075043,0.005452583700330238,0.3287704620013229,0.3335417466390696,0.008078598149109972,0.5206909075749595,True,False,False,Stim8hr,24
COMMD6-3,COMMD6,115,22,0.6052954792976379,0.6864933371543884,0.6733587980270386,0.15982787311077118,0.13305705785751343,0.03731479550203412,0.26116940487881457,0.8325022117093192,0.05063028568644419,0.4407014448264571,False,False,False,Stim8hr,24
POLR2E-1,POLR2E,52,11,0.3739740550518036,0.8528832197189331,0.4354867935180664,0.8514681458473206,0.13286994397640228,1.5085302734291343e-06,0.33949212653861527,0.15604805021117915,3.014721740232797e-06,0.5334271801283934,True,False,False,Stim8hr,24
CWC15-2,CWC15,262,17,1.2069066762924194,1.4611364603042603,1.290533423423767,0.4180128872394562,0.13275861740112305,2.5073608859804354e-10,0.30860462126250143,0.3175945561818841,6.438223470176855e-10,0.4983529793402137,True,False,False,Stim8hr,24
TOE1-1,TOE1,84,11,0.5481221675872803,1.3529988527297974,0.6357973217964172,1.0947386026382446,0.13241617381572723,1.0082136594628934e-12,0.35693034842847454,0.12095688733055852,3.010627197793829e-12,0.5525560013314931,True,False,False,Stim8hr,24
HIVEP3-4,HIVEP3,60,11,1.3047548532485962,1.5317533016204834,1.404150366783142,0.28479763865470886,0.1323322206735611,0.015772458509639736,0.3246135022715394,0.46465350379538023,0.022268016450082827,0.5158354057104882,True,False,False,Stim8hr,24
POLR1C-2,POLR1C,17,10,0.33934804797172546,0.2758994996547699,0.39796748757362366,-0.1516774743795395,0.13135643303394318,0.744809608154948,0.34383945022328094,,0.8074512909266005,0.5386913010540384,False,False,False,Stim8hr,24
TCF25-3,TCF25,60,10,0.8522718548774719,0.7552586793899536,0.9442028999328613,-0.16938750445842743,0.13083584606647491,0.9019518687203781,0.36448211554398124,,0.951144771295801,0.5610460837978536,False,False,False,Stim8hr,24
TAF5L-3,TAF5L,113,12,0.4269357919692993,0.5081997513771057,0.48865368962287903,0.16177019476890564,0.12966738641262054,0.053750503126926336,0.3326489313532706,0.8015530091798116,0.07108522421061017,0.5252936360659998,False,False,False,Stim8hr,24
DHX38-4,DHX38,58,10,0.7548545002937317,0.9117618203163147,0.8244242668151855,0.2684040069580078,0.129570871591568,0.028549126891410783,0.34136745916340205,0.4827456678463058,0.039207943730145196,0.5357061122638949,True,False,False,Stim8hr,24
TBXAS1-3,TBXAS1,102,17,0.022533338516950607,0.10640363395214081,0.04185037314891815,0.37845379114151,0.12917663156986237,0.0020665245618225114,0.32531520585793816,0.34132735513161006,0.0032209796374718467,0.5167333509259647,True,False,False,Stim8hr,24
UHRF1-4,UHRF1,69,19,0.8752433061599731,0.9148056507110596,0.9770184755325317,0.04787655547261238,0.12884582579135895,0.34872162760245506,0.28534723339131035,2.691209184108175,0.4007448837856445,0.4702323471398413,False,False,False,Stim8hr,24
PAIP1-1,PAIP1,82,12,0.45298415422439575,0.6780759692192078,0.5179824233055115,0.4341491162776947,0.12865997850894928,0.0002148280116884731,0.33949014351580903,0.29634974179391055,0.0003627685245411902,0.5334271801283934,True,False,False,Stim8hr,24
KATNBL1-3,KATNBL1,52,12,0.18582071363925934,0.3071973919868469,0.2368878871202469,0.31854939460754395,0.12813657522201538,0.02039923998424193,0.350382904396275,0.40225025503464207,0.02848821271905509,0.5462275945699555,True,False,False,Stim8hr,24
ATP5D-1,ATP5F1D,125,16,1.0673084259033203,1.4656529426574707,1.16006600856781,0.5752789378166199,0.1262921541929245,4.361320089359883e-08,0.33538021152934144,0.21953203201258573,9.765619447339124e-08,0.5283120684004229,True,False,False,Stim8hr,24
ATP6V1G1-2,ATP6V1G1,48,18,0.9382176995277405,1.1025068759918213,1.0140116214752197,0.25746792554855347,0.12591299414634705,0.05436509021513275,0.30769415771580166,0.48904341726481304,0.0717997964009284,0.4977464143715018,False,False,False,Stim8hr,24
NUF2-1,NUF2,121,11,0.42567649483680725,1.091275691986084,0.5051392316818237,0.8419573307037354,0.1256444901227951,2.7175235210632947e-12,0.3535349746006773,0.1492290470560751,7.92508556255789e-12,0.5486537849568164,True,False,False,Stim8hr,24
PPAPDC1B-2,PLPP5,57,11,0.30939778685569763,0.8668344020843506,0.38105010986328125,0.9773598313331604,0.12480165809392929,3.6088331302346976e-08,0.3679700857378636,0.1276926410242321,8.127756385915886e-08,0.5634262608342511,True,False,False,Stim8hr,24
ZC3H13-2,ZC3H13,92,11,0.5030573606491089,0.5836383700370789,0.5774536728858948,0.15279050171375275,0.12349557876586914,0.08404854447604339,0.36436520361087804,0.8082673816807897,0.10841005149481903,0.5610460837978536,False,False,False,Stim8hr,24
PEX11B-3,PEX11B,89,19,0.34473878145217896,0.8313860297203064,0.4059422016143799,0.8615316152572632,0.12342885136604309,3.4374511259147973e-10,0.31409669736363266,0.1432667695301998,8.756668974909434e-10,0.5041492566692861,True,False,False,Stim8hr,24
TMEM201-3,TMEM201,69,13,0.6609448194503784,0.8651013970375061,0.7454544305801392,0.32349783182144165,0.12274324893951416,0.008672425572742616,0.354393228275387,0.379425259972882,0.012579245945159676,0.5497601268816709,True,False,False,Stim8hr,24
ARL5A-2,ARL5A,123,14,0.711830198764801,0.808751106262207,0.7745963335037231,0.16923321783542633,0.1225428357720375,0.03812775181499584,0.3160251837803511,0.724106279721079,0.05171519335972954,0.5062292439886861,False,False,False,Stim8hr,24
RBM4B-4,RBM4B,47,12,0.08763673156499863,0.14267048239707947,0.11948823928833008,0.20206277072429657,0.12189587205648422,0.10713799730887391,0.3500942030053693,0.6032574512343215,0.13548156821236607,0.5460025879448688,False,False,False,Stim8hr,24
SPECC1-3,SPECC1,93,15,0.06275659054517746,0.22787339985370636,0.09078291803598404,0.5497709512710571,0.12186191976070404,2.128936762225526e-05,0.3353854327457888,0.22165943740563634,3.8851337704228925e-05,0.5283120684004229,True,False,False,Stim8hr,24
BTBD11-1,ABTB3,61,10,0.1653352975845337,0.284275084733963,0.20657522976398468,0.2870580852031708,0.12169518321752548,0.02855173766332787,0.35505374151601093,0.42393922864563605,0.039207943730145196,0.5503447816855581,True,False,False,Stim8hr,24
C8orf58-3,C8orf58,20,10,0.04254287853837013,0.014350262470543385,0.06565111875534058,-0.21726450324058533,0.12123813480138779,0.9677163730101714,0.36648413678725206,,1.0,0.5622892516549238,False,False,False,Stim8hr,24
SCFD2-2,SCFD2,101,10,0.18236079812049866,0.4149126410484314,0.2355613261461258,0.5360480546951294,0.12049952149391174,6.3830852746542725e-06,0.3772326322386279,0.2247923865005803,1.209970135151376e-05,0.5739160768786549,True,False,False,Stim8hr,24
ZNF394-1,ZNF394,280,22,0.26403287053108215,0.448560506105423,0.3151310682296753,0.40046706795692444,0.1198863536119461,2.8892550762753956e-09,0.2996258456706289,0.2993663229877406,6.952550952057844e-09,0.48859071483206323,True,False,False,Stim8hr,24
NAA60-1,NAA60,71,13,0.3939502239227295,0.8736365437507629,0.4631447196006775,0.8593817949295044,0.1194605603814125,1.2428922036898098e-08,0.35997344792635566,0.13900755297150777,2.8797268733783672e-08,0.5565901799090258,True,False,False,Stim8hr,24
GRPEL2-4,GRPEL2,109,11,0.14917626976966858,0.5067262053489685,0.18695014715194702,0.6238026022911072,0.11839693784713745,1.196091339037466e-06,0.35516408028407775,0.18979872384675575,2.4115147070166224e-06,0.5503447816855581,True,False,False,Stim8hr,24
RTF1-4,RTF1,109,10,0.9448164105415344,1.2837460041046143,1.0175836086273193,0.5288317203521729,0.11812333762645721,8.352368511882354e-07,0.36601012660377674,0.22336658918227062,1.7125455480089641e-06,0.5620025538199317,True,False,False,Stim8hr,24
ZNF681-1,ZNF681,71,13,0.047063715755939484,0.03864765167236328,0.07388667017221451,-0.051252011209726334,0.11793677508831024,0.6849245457261393,0.3614573371195307,,0.7465059803616066,0.5584279611871181,False,False,False,Stim8hr,24
CEP89-1,CEP89,56,12,0.12831838428974152,0.051732636988162994,0.16304557025432587,-0.32166168093681335,0.11782780289649963,0.9990829912764966,0.3487775853546794,,1.0,0.5448479255726548,False,False,False,Stim8hr,24
TBC1D24-3,TBC1D24,79,10,0.15877893567085266,0.4959404468536377,0.1978001594543457,0.7074941396713257,0.11778610944747925,1.3602359647753834e-06,0.3626948991226961,0.1664835125025885,2.7282326119224106e-06,0.5596540630281668,True,False,False,Stim8hr,24
GTF2I-2,GTF2I,116,10,0.650862455368042,0.8087767958641052,0.7223484516143799,0.29261666536331177,0.11708750575780869,0.0011420981916430342,0.3731999320262763,0.4001395669396795,0.0018122666011832634,0.5695892425033806,True,False,False,Stim8hr,24
KDM3B-2,KDM3B,283,19,0.5356823801994324,0.8521429896354675,0.6026690006256104,0.6014530658721924,0.1169646754860878,3.587032272264055e-20,0.3235291407226048,0.19447016254954558,1.7447866411125912e-19,0.5149777820761327,True,False,False,Stim8hr,24
LYRM4-4,LYRM4,153,11,0.5519818663597107,0.6725256443023682,0.6178807020187378,0.2254633605480194,0.11645501852035522,0.004211872547371874,0.36512427427246086,0.5165141610472559,0.00632271395213006,0.5613438435092539,True,False,False,Stim8hr,24
KDM4C-4,KDM4C,109,11,0.43160882592201233,0.3543672561645508,0.5026748776435852,-0.1710212379693985,0.11637869477272034,0.9745438347260832,0.3733845736817727,,1.0,0.5696411688844149,False,False,False,Stim8hr,24
RBM26-3,RBM26,148,11,0.7617993354797363,0.708473801612854,0.8316771984100342,-0.09535989165306091,0.11603010445833206,0.8774273710978614,0.36214608964012096,,0.9273057239779803,0.5592635814695539,False,False,False,Stim8hr,24
CARKD-2,NAXD,91,22,0.12383665144443512,0.2843354046344757,0.1594441682100296,0.44250810146331787,0.11529703438282013,0.0002780751022276807,0.3102436823229001,0.26055349947616224,0.00046490117609789943,0.49914104188912845,True,False,False,Stim8hr,24
SUCO-3,SUCO,52,11,0.34445199370384216,0.7838660478591919,0.3976268470287323,0.7332785725593567,0.11458290368318558,2.3395673160975975e-05,0.3572019549968658,0.15626108271956962,4.255459459712798e-05,0.5525560013314931,True,False,False,Stim8hr,24
EPM2AIP1-2,EPM2AIP1,58,13,0.25288015604019165,0.37670108675956726,0.303658127784729,0.2834310829639435,0.11410526931285858,0.02137567929214855,0.3519541840839378,0.40258558842459213,0.029776567659487913,0.5475486319232632,True,False,False,Stim8hr,24
SLC25A19-2,SLC25A19,98,10,0.5939775705337524,0.9699423909187317,0.6511890888214111,0.5507335662841797,0.11382050067186356,5.177121436657401e-06,0.35194254022756954,0.20667071636801584,9.881504736206402e-06,0.5475486319232632,True,False,False,Stim8hr,24
ERGIC2-4,ERGIC2,83,11,0.8193601369857788,0.7179926037788391,0.8998348712921143,-0.18057340383529663,0.11356505751609802,0.9485450565136484,0.37703851352534323,,0.9902871850805287,0.5739160768786549,False,False,False,Stim8hr,24
AGTPBP1-3,AGTPBP1,41,11,0.47229111194610596,0.7928593158721924,0.5301673412322998,0.5700820088386536,0.11131704598665237,0.0009274281767989361,0.3638290573529749,0.1952649693566416,0.0014801340320600438,0.5607178055863695,True,False,False,Stim8hr,24
TMEM18-1,TMEM18,90,11,0.3241749405860901,0.5200871229171753,0.3754940927028656,0.42338481545448303,0.1113104596734047,0.000136301179398581,0.3669205800057261,0.2629061213589305,0.00023321976138686402,0.5627305894491712,True,False,False,Stim8hr,24
C12orf73-1,UQCC6,116,15,0.11298685520887375,0.14675530791282654,0.14672130346298218,0.11465007066726685,0.11042903363704681,0.12751549825222946,0.35233536306828706,0.9631833019757121,0.15968342996806068,0.5479162595083312,False,False,False,Stim8hr,24
CCNK-4,CCNK,31,10,0.8547251224517822,1.1973204612731934,0.9339801073074341,0.5021876096725464,0.110413558781147,0.01063508928396726,0.38686401957928446,0.2198651592641695,0.015247704173916458,0.5857164619891329,True,False,False,Stim8hr,24
CHFR-1,CHFR,150,10,0.23558643460273743,0.6524640321731567,0.3007214069366455,0.8103557229042053,0.11001290380954742,4.50199701170192e-14,0.39439931780637927,0.13575877938552228,1.4728614589045112e-13,0.594270207148895,True,False,False,Stim8hr,24
ASB7-1,ASB7,76,13,0.18066325783729553,0.41936275362968445,0.21992653608322144,0.5436068177223206,0.10998636484146118,7.143677812992177e-05,0.35520666633909237,0.2023270519348844,0.0001250869970039436,0.5503447816855581,True,False,False,Stim8hr,24
TWISTNB-3,POLR1F,65,11,0.5480276942253113,0.9587125778198242,0.6045510768890381,0.711146354675293,0.10917899012565613,1.214119914339712e-06,0.3647360921753294,0.15352534595428938,2.4465876543781484e-06,0.5612009359670853,True,False,False,Stim8hr,24
CNOT2-2,CNOT2,115,13,0.7077571749687195,0.7476001381874084,0.7768016457557678,0.07266713678836823,0.10909845679998398,0.22088955664806215,0.3661486759947942,1.5013451970416327,0.26121709955903866,0.5620025538199317,False,False,False,Stim8hr,24
UBAC1-1,UBAC1,100,14,0.47198453545570374,0.45564475655555725,0.5298730731010437,-0.033270202577114105,0.10881543904542923,0.6328759373880845,0.352557646835135,,0.6948283629389409,0.5479493902530198,False,False,False,Stim8hr,24
FAM122C-1,PABIR3,43,10,0.0657418742775917,0.066798135638237,0.08730234205722809,0.004586143419146538,0.10808343440294266,0.4889586433689846,0.3625924338545241,23.56739083904544,0.5472657232728982,0.5596540630281668,False,False,False,Stim8hr,24
TSEN2-4,TSEN2,193,20,0.1439962387084961,0.1364087164402008,0.1784628927707672,-0.024426812306046486,0.10766085982322693,0.6298795557880934,0.32547135482134254,,0.6921694351328664,0.516764342541695,False,False,False,Stim8hr,24
TLCD1-4,TLCD1,71,10,0.05656611919403076,0.5257821679115295,0.08145612478256226,1.0554560422897339,0.10762512683868408,2.82748892245225e-09,0.3834504030546195,0.10197025979897686,6.8123985440017764e-09,0.5814793201092907,True,False,False,Stim8hr,24
TESC-4,TESC,111,13,0.5372042059898376,1.8233402967453003,0.6044313311576843,1.7272802591323853,0.10683811455965042,3.4153264234849673e-29,0.3653397489187127,0.06185337555661947,2.883639144021041e-28,0.5613438435092539,True,False,False,Stim8hr,24
PSMB4-3,PSMB4,78,10,1.1857019662857056,1.4520719051361084,1.259151816368103,0.4225427806377411,0.10616111755371094,0.0004242948556607997,0.38744095489983743,0.2512434773905796,0.0006990831729187525,0.586355218659938,True,False,False,Stim8hr,24
RHOF-1,RHOF,69,12,1.0195386409759521,2.955474615097046,1.1311489343643188,2.271289110183716,0.10577304661273956,1.3845900645556518e-24,0.39003823332891746,0.04656960936346143,8.734436834643891e-24,0.5898139138144606,True,False,False,Stim8hr,24
BIVM-4,BIVM,136,13,0.30477678775787354,0.7108141779899597,0.34860533475875854,0.7712867259979248,0.10551609843969345,7.870323188254387e-13,0.34977975886427093,0.1368052825013578,2.3684466746287718e-12,0.5457858257450794,True,False,False,Stim8hr,24
CRTAP-4,CRTAP,56,10,0.3711719810962677,0.5932102203369141,0.4203241467475891,0.427423357963562,0.10425366461277008,0.002573747917809921,0.37656615726395365,0.24391194975745276,0.003979481486673716,0.5735695556875847,True,False,False,Stim8hr,24
