guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
NFKBIL1-1,NFKBIL1,61,12,0.1532592624425888,0.18196958303451538,0.2692638337612152,0.09257399290800095,0.2782178521156311,0.23718851037979743,0.2202835742205294,3.0053565086267917,0.27900347463224223,0.35005217674280587,False,False,False,Rest,24
FAM206A-3,ABITRAM,31,11,0.025767857208848,0.07527683675289154,0.08908519148826599,0.27917051315307617,0.2780251204967499,0.10542408419628205,0.24674608507855295,0.9958971574634093,0.13330913955632143,0.3836120104510367,False,False,False,Rest,24
MED10-2,MED10,85,15,0.42211729288101196,0.7908140420913696,0.5746375322341919,0.6681968569755554,0.2779929041862488,3.902323906076503e-07,0.18252611738276675,0.41603443848048294,8.594751567088405e-07,0.3030039471103968,True,False,False,Rest,24
HOMER1-4,HOMER1,99,19,0.037165187299251556,0.3253818452358246,0.13147655129432678,0.6746628284454346,0.2776714265346527,1.6946733784384662e-06,0.18761256172563584,0.4115706614138891,3.535325357004741e-06,0.30934795922777103,True,False,False,Rest,24
KAT6B-1,KAT6B,86,16,0.1937207728624344,0.25523534417152405,0.28370487689971924,0.16910243034362793,0.2768058478832245,0.06947834156714018,0.12731424621959167,1.6369122981895394,0.09092284636927284,0.2500566744319819,False,False,False,Rest,24
SPACA6-2,SPACA6,115,16,0.005017354618757963,0.022852012887597084,0.034424830228090286,0.1496105045080185,0.27583056688308716,0.11288538391009494,0.20320969659205979,1.8436577551164117,0.1419206332644539,0.3264428776302655,False,False,False,Rest,24
CKLF-1,CKLF,27,10,1.0186192989349365,1.657213568687439,1.2045191526412964,0.9050080180168152,0.27576687932014465,7.834695914312434e-05,0.20848712205098668,0.30471208412544787,0.0001420868581070221,0.3341478288060325,True,False,False,Rest,24
PDHA1-1,PDHA1,70,13,0.5481999516487122,0.6534549593925476,0.7106184363365173,0.20394007861614227,0.275266170501709,0.05368859748727985,0.20107004203467377,1.3497404353747322,0.07151593395487595,0.324457783479947,False,False,False,Rest,24
KIAA1279-3,KIFBP,75,12,0.15850986540317535,0.22784186899662018,0.2736511528491974,0.20636893808841705,0.2752606272697449,0.052990264938804876,0.2247309939838384,1.3338278028634898,0.07072980475501625,0.3554475622278116,False,False,False,Rest,24
KLHL28-4,KLHL28,48,11,0.16520805656909943,0.7153644561767578,0.3194739520549774,1.061396837234497,0.27523165941238403,2.8927324571245864e-07,0.2482770158764872,0.2593107966380499,6.426474333778102e-07,0.38578169793689304,True,False,False,Rest,24
TAOK3-3,TAOK3,46,14,0.5412357449531555,0.7415815591812134,0.7003604769706726,0.3579294681549072,0.274524062871933,0.01692912855026003,0.1903843725178226,0.7669780984702901,0.024187405078485137,0.31248283834520013,True,False,False,Rest,24
EI24-4,EI24,57,12,0.26812800765037537,0.7587438225746155,0.461812824010849,0.7686117887496948,0.2743723392486572,1.6439354418046916e-05,0.2415218710280856,0.35697128675970513,3.153376817151437e-05,0.37712346528393026,True,False,False,Rest,24
SELENOF-3,SELENOF,103,13,1.002912163734436,1.2169986963272095,1.1511774063110352,0.3490832448005676,0.27419358491897583,0.0009105646012850556,0.1711814857012775,0.7854676184061011,0.0014934985168791953,0.29355313613550643,True,False,False,Rest,24
MYL12B-4,MYL12B,135,18,0.03364863619208336,0.09475985914468765,0.0940132811665535,0.2910418212413788,0.2741459608078003,0.0033194161782677824,0.1814508783941689,0.9419469670664076,0.005144789099053437,0.3018749694721066,True,False,False,Rest,24
FBXO7-4,FBXO7,55,11,0.8192476034164429,1.05899977684021,0.9737621545791626,0.4330064356327057,0.27245476841926575,0.0015410716182748714,0.20621864229599907,0.6292164411393953,0.0024718469538151044,0.33072149195920764,True,False,False,Rest,24
PDSS1-2,PDSS1,79,10,0.13504789769649506,0.16956539452075958,0.274811714887619,0.11036580801010132,0.2724468410015106,0.18485130038439818,0.2623791122137394,2.4685801328666455,0.2211976215457876,0.4004366838808146,False,False,False,Rest,24
KIF20B-1,KIF20B,114,16,0.3673546612262726,0.49619436264038086,0.5117967128753662,0.23645590245723724,0.2716383635997772,0.011130651589199096,0.16286240536801583,1.1487907926041419,0.016270214754703596,0.29355313613550643,True,False,False,Rest,24
ACTL10-4,ACTL10,24,10,0.022417360916733742,0.1092856302857399,0.072471484541893,0.3096625804901123,0.2706761956214905,0.13480994633624585,0.25360240745063384,0.8741004327777774,0.1675869315988185,0.3910424432323891,False,False,False,Rest,24
IKZF4-3,IKZF4,147,10,0.2000853717327118,0.3067832887172699,0.30281201004981995,0.2864912748336792,0.2704271972179413,0.0007252936830489579,0.22524849102280226,0.9439282134331531,0.001200999810000877,0.3558740258442788,True,False,False,Rest,24
TMCO6-4,TMCO6,122,14,0.044143740087747574,0.24642890691757202,0.10476652532815933,0.7571298480033875,0.2697693109512329,6.479149616414407e-10,0.2091671408342452,0.35630521192981146,1.7603783699260751e-09,0.334795677204869,True,False,False,Rest,24
SCML4-4,SCML4,142,15,0.04415900632739067,0.20580384135246277,0.1092178151011467,0.5500834584236145,0.2695801556110382,4.244737002542709e-07,0.1988565655473168,0.49007137277601404,9.324478260531482e-07,0.3216870749153212,True,False,False,Rest,24
DDX17-4,DDX17,45,10,0.697502851486206,0.5438246726989746,0.8248672485351562,-0.27410373091697693,0.2693620026111603,0.9585072345727363,0.16718565641464564,,0.9959066164301824,0.29355313613550643,False,False,False,Rest,24
ZMYM6NB-2,TMEM35B,105,19,0.23287619650363922,0.5617042779922485,0.34400367736816406,0.7095997333526611,0.2691340744495392,6.320666081352051e-09,0.15140330055816498,0.3792758956911605,1.6026333429020604e-08,0.2853656564179657,True,False,False,Rest,24
DVL3-4,DVL3,142,18,0.359974205493927,1.2736799716949463,0.5370555520057678,1.4624651670455933,0.26862266659736633,3.9810626582345175e-29,0.18772055652111724,0.18367799291932937,4.259737044310934e-28,0.30943718602203685,True,False,False,Rest,24
IFNAR1-4,IFNAR1,45,11,0.5585489869117737,0.7605026364326477,0.7194787263870239,0.36574503779411316,0.2686100900173187,0.01403092158325045,0.22563651230939102,0.7344189592765601,0.020263060985872123,0.35629103387210137,True,False,False,Rest,24
OIP5-2,OIP5,88,14,0.11962537467479706,0.2723087966442108,0.20347067713737488,0.4265870749950409,0.2684168219566345,0.0007039651544129495,0.1976393666801965,0.6292193029049342,0.0011666671173529168,0.3204525360938364,True,False,False,Rest,24
EMC7-3,EMC7,81,12,0.897897481918335,1.0087982416152954,1.08539617061615,0.19838932156562805,0.2672840356826782,0.044390816381528905,0.22607112057961504,1.3472702742937679,0.059939888464106854,0.356836066546141,False,False,False,Rest,24
EIF1AD-4,EIF1AD,164,18,0.26590684056282043,0.9081044793128967,0.39247024059295654,1.2316133975982666,0.266740620136261,4.740593377576233e-27,0.17473654553110007,0.2165782059990774,4.4143025359234387e-26,0.29519073569657545,True,False,False,Rest,24
DIS3-4,DIS3,74,10,0.3713318407535553,0.7832716107368469,0.5064448714256287,0.6601903438568115,0.26672565937042236,7.680674061445515e-06,0.23444639709394915,0.4040132695855855,1.5213990862203585e-05,0.3676749477090524,True,False,False,Rest,24
MAN1B1-2,MAN1B1,26,11,0.2615756392478943,0.18098357319831848,0.3788752853870392,-0.2124154269695282,0.26670289039611816,0.8587817415626211,0.22224953457759467,,0.9065346276405426,0.3522017320858516,False,False,False,Rest,24
RBM41-3,RBM41,103,15,0.1440686583518982,0.25898808240890503,0.28227242827415466,0.3212006688117981,0.2661478817462921,0.0025769451847656505,0.2189969766886879,0.8286031368827467,0.004039776881285523,0.3482003425036364,True,False,False,Rest,24
GRB2-2,GRB2,69,11,0.874965250492096,1.2597813606262207,1.0369303226470947,0.6553864479064941,0.26575082540512085,1.7223296346156044e-06,0.22159485825646152,0.4054872148394443,3.5892032222779152e-06,0.3516073126688648,True,False,False,Rest,24
ATP6V0A1-1,ATP6V0A1,86,12,0.11388667672872543,0.26573026180267334,0.20381684601306915,0.4251806437969208,0.26571422815322876,0.0006784827746576506,0.2224195264883937,0.624944319619926,0.001126656639068926,0.35237388706837103,True,False,False,Rest,24
NUDT12-2,NUDT12,104,11,0.014495672658085823,0.0785035565495491,0.05150693282485008,0.3481201231479645,0.26535308361053467,0.003914236966519951,0.24443689200605823,0.7622457478499437,0.0060112955500965315,0.3807434420371013,True,False,False,Rest,24
RASGRP1-4,RASGRP1,154,11,1.2746198177337646,1.6604582071304321,1.4769552946090698,0.5973601937294006,0.2647317945957184,4.347593191268116e-11,0.2357747810631024,0.4431694601927891,1.2981017722279485e-10,0.3694555436958792,True,False,False,Rest,24
ZNF543-3,ZNF543,190,21,0.0728064775466919,0.1300588697195053,0.14777147769927979,0.21287302672863007,0.2645646333694458,0.006272451128972995,0.160265766697597,1.242828353761851,0.009419080095434058,0.29355313613550643,True,False,False,Rest,24
NRN1L-3,NRN1L,87,11,0.008396663703024387,0.25953546166419983,0.03310823440551758,0.5805222988128662,0.26395535469055176,0.00011052765583729247,0.23631992304771487,0.4546859874811439,0.0001975866508512959,0.37010780421680567,True,False,False,Rest,24
NR2C2-4,NR2C2,101,11,0.3369048833847046,0.32353290915489197,0.4552367925643921,-0.030192118138074875,0.2636266350746155,0.6141798984067013,0.2128853509961896,,0.6720804578139526,0.339705632334292,False,False,False,Rest,24
SNRNP25-2,SNRNP25,312,31,0.6180298328399658,0.8849135041236877,0.7686697244644165,0.4137561619281769,0.26290953159332275,2.400148073812194e-10,0.08621122934918979,0.6354214288147827,6.787540324067641e-10,0.1915323366160143,True,False,False,Rest,24
LOC101928436-3,RNPC3,79,13,0.09712803363800049,0.14901158213615417,0.17730273306369781,0.18499179184436798,0.26185497641563416,0.06788780389891025,0.2135470597033397,1.4154951082150202,0.08903938621463936,0.34019438665084045,False,False,False,Rest,24
ZNF585B-3,ZNF585B,131,11,0.03461695462465286,0.08982320874929428,0.10549390316009521,0.24371294677257538,0.2617568373680115,0.012889385415831973,0.2584523477375436,1.07403747250356,0.01871091099461548,0.39623380487365534,True,False,False,Rest,24
PIGBOS1-3,PIGBOS1,98,10,0.029057098552584648,0.05278152972459793,0.08479703962802887,0.1477736085653305,0.2617015838623047,0.09879863053635739,0.26371470311807477,1.7709629371783717,0.1256602422101714,0.40151472428608254,False,False,False,Rest,24
ORAI3-1,ORAI3,72,16,0.11456150561571121,0.32142576575279236,0.20271770656108856,0.5600236654281616,0.2612612545490265,9.214720393092699e-05,0.19044409006975022,0.46651823963417915,0.0001660398944070745,0.31249154550587876,True,False,False,Rest,24
CCDC86-3,CCDC86,36,11,0.0943671241402626,0.18811160326004028,0.18142519891262054,0.29991385340690613,0.2612037658691406,0.06860104947863377,0.24572634023399614,0.8709293115405181,0.08993476858582307,0.3822335785384182,False,False,False,Rest,24
C11orf74-2,IFTAP,55,11,0.03007894940674305,0.25150880217552185,0.09330637753009796,0.7883180975914001,0.26114127039909363,2.187026191335686e-05,0.25669425437784377,0.3312638276312261,4.143802039926114e-05,0.3947341875184963,True,False,False,Rest,24
EXOC5-2,EXOC5,27,12,0.5901623368263245,0.6399676203727722,0.7245972156524658,0.10592442750930786,0.2611086368560791,0.28172150155056214,0.2002134196064166,2.465046476962406,0.3257871952495693,0.32325714613428463,False,False,False,Rest,24
DPY19L4-4,DPY19L4,95,18,0.11325909942388535,0.46475347876548767,0.19645969569683075,0.8120837211608887,0.2610236406326294,6.738872290765583e-09,0.1720178918724204,0.3214245450696774,1.702071391895084e-08,0.29355313613550643,True,False,False,Rest,24
PAK1IP1-4,PAK1IP1,102,11,0.2402489334344864,0.4144139885902405,0.3625076413154602,0.3978402614593506,0.2607443928718567,0.00031409236255424436,0.2396499265831522,0.6553997122246973,0.0005398462481401075,0.3745059941134811,True,False,False,Rest,24
PRKCA-1,PRKCA,95,17,0.468308687210083,1.0940122604370117,0.6204323768615723,1.0208230018615723,0.2606905698776245,1.41610648047988e-13,0.18037489571999143,0.25537293869968575,5.081577218063472e-13,0.3006799639839545,True,False,False,Rest,24
DHX15-1,DHX15,249,34,0.7947919964790344,1.006685733795166,0.9478257298469543,0.36552301049232483,0.2592770457267761,3.653111661332439e-08,0.08016240354385556,0.7093316652693206,8.627031351100082e-08,0.18444418411552985,True,False,False,Rest,24
ZC3H13-1,ZC3H13,69,13,0.2809937298297882,0.8961494565010071,0.4038750231266022,1.240108847618103,0.25854435563087463,4.3398607791749637e-13,0.21675164949302472,0.20848521170336373,1.5121421364976117e-12,0.3449167977385539,True,False,False,Rest,24
CHD2-4,CHD2,153,17,0.4930030107498169,0.6701019406318665,0.6301793456077576,0.3275037705898285,0.2580394744873047,8.238104948590638e-05,0.15892842659206166,0.7878977210631198,0.00014908132725232443,0.29355313613550643,True,False,False,Rest,24
POLR3E-1,POLR3E,245,21,0.16397538781166077,0.39335671067237854,0.27706265449523926,0.6249790191650391,0.25793322920799255,3.060487276990578e-16,0.17209789322631341,0.41270702103342094,1.3521747466283448e-15,0.29355313613550643,True,False,False,Rest,24
BTBD11-1,ABTB3,35,11,0.13028015196323395,0.15441612899303436,0.2168833613395691,0.08390289545059204,0.25787103176116943,0.3106104682938556,0.23176801806943959,3.0734461591140456,0.35639356714941317,0.36417065055343134,False,False,False,Rest,24
ZNF444-3,ZNF444,59,12,0.17052817344665527,0.1542319655418396,0.2676667273044586,-0.051390498876571655,0.25725650787353516,0.652405173161628,0.2252412035013786,,0.7113960429972542,0.3558740258442788,False,False,False,Rest,24
NTRK2-4,NTRK2,57,10,0.02165296860039234,0.30388402938842773,0.06734062731266022,0.7240235209465027,0.25705400109291077,9.894828330473499e-05,0.2572825385641289,0.3550354286237397,0.00017775050282306637,0.3953903181626418,True,False,False,Rest,24
TMEM126A-3,TMEM126A,58,12,0.401498943567276,1.969485878944397,0.5531559586524963,1.8330167531967163,0.25701582431793213,1.8487400265422473e-15,0.23498321553549906,0.14021466190622953,7.699812495542198e-15,0.3684162180781794,True,False,False,Rest,24
EEF1B2-2,EEF1B2,53,11,0.9056611657142639,1.2053974866867065,1.107413649559021,0.44990912079811096,0.25683310627937317,0.002505671791555409,0.24840404338903865,0.5708555226081372,0.0039374842438727855,0.38578169793689304,True,False,False,Rest,24
PRPF19-3,PRPF19,34,10,0.742698609828949,1.7030549049377441,0.9479042291641235,1.4682717323303223,0.25595366954803467,6.540357738202722e-09,0.2652060206855897,0.1743230928663359,1.656196441020784e-08,0.40314403832645357,True,False,False,Rest,24
PPP1R16B-1,PPP1R16B,52,10,0.45267730951309204,0.9873176217079163,0.6301672458648682,0.8590296506881714,0.25526759028434753,1.6535605701778935e-06,0.26486006973803733,0.29715806675573053,3.4569108190042282e-06,0.4027247499352789,True,False,False,Rest,24
KLHL20-1,KLHL20,39,10,0.15493662655353546,0.2825792729854584,0.2638041377067566,0.33188551664352417,0.25525856018066406,0.04302318516169916,0.2630373411447193,0.7691162987833405,0.05829874388132617,0.40105281040763247,False,False,False,Rest,24
C10orf76-1,ARMH3,51,10,0.3270743787288666,0.4194682538509369,0.443045437335968,0.208619624376297,0.2546411454677582,0.08303289430053017,0.23783361482437448,1.220600153168956,0.10706585954395706,0.37207258238528534,False,False,False,Rest,24
TOP1-3,TOP1,77,10,0.9110795259475708,0.9635050296783447,1.0672633647918701,0.09095535427331924,0.25409507751464844,0.22395448047873978,0.2411741373432147,2.7936241856757236,0.2646530356661413,0.37668291290782757,False,False,False,Rest,24
PHF1-4,PHF1,66,12,0.22913858294487,0.3647518754005432,0.3169780671596527,0.3482392728328705,0.25390759110450745,0.004268394927068984,0.1792861411804163,0.7291181980682707,0.006533030987204413,0.2996127708732237,True,False,False,Rest,24
DUSP11-4,DUSP11,75,10,0.3563275635242462,1.0071123838424683,0.49875086545944214,0.987739086151123,0.25330567359924316,1.1386071285679042e-09,0.25944216819025573,0.2564499847690422,3.0333648490819903e-09,0.39743301464834324,True,False,False,Rest,24
DEFB124-3,METRNL,172,17,0.015232142060995102,0.013244730420410633,0.0713665559887886,-0.019938917830586433,0.25314441323280334,0.6133365500440731,0.22152200877904504,,0.6714072911103739,0.3516073126688648,False,False,False,Rest,24
WDR63-4,DNAI3,51,12,0.02783600613474846,0.018232423812150955,0.08775720745325089,-0.06974944472312927,0.25167006254196167,0.6994960960590582,0.2544335028438099,,0.7586683607275263,0.39216629276221154,False,False,False,Rest,24
PITPNB-4,PITPNB,73,12,0.4030049741268158,0.5210402011871338,0.5149690508842468,0.24302272498607635,0.2515045702457428,0.029262823762916612,0.20187003060404507,1.034901449072931,0.04061597118980289,0.3253829878638874,True,False,False,Rest,24
PRPF3-3,PRPF3,54,15,0.41183939576148987,0.48940956592559814,0.5389243960380554,0.17256136238574982,0.25092265009880066,0.10420974612954423,0.19545256939764283,1.4541067978930255,0.1320289248594979,0.31789411103105714,False,False,False,Rest,24
SKIL-1,SKIL,107,14,0.14786019921302795,0.6672391891479492,0.260768324136734,1.0022302865982056,0.25077006220817566,5.309909360266015e-13,0.23054892511000857,0.25021201769839296,1.831700854933499e-12,0.3624534565854857,True,False,False,Rest,24
PPP2R3C-1,PPP2R3C,78,15,0.34871426224708557,0.3434477746486664,0.4552394151687622,-0.012338013388216496,0.2502901256084442,0.5429153897550267,0.1753299553513019,,0.5998980602156088,0.2954577269901781,False,False,False,Rest,24
SNX5-3,SNX5,106,10,0.523526132106781,0.5339228510856628,0.6807588338851929,0.021959125995635986,0.25000789761543274,0.40789818713119247,0.2601087091462701,11.38514791823307,0.45968610326830095,0.39802939425180633,False,False,False,Rest,24
ABHD4-1,ABHD4,155,15,0.07851117104291916,0.4494045078754425,0.17383883893489838,0.8717610239982605,0.24993084371089935,2.8691446764677964e-14,0.23191716659669315,0.28669651066138746,1.0999945551148523e-13,0.3643053303514247,True,False,False,Rest,24
MIA2-3,MIA2,53,16,0.22128276526927948,0.37154462933540344,0.3451571464538574,0.3883639872074127,0.24927423894405365,0.005593490334884984,0.21320242401623152,0.6418572451490573,0.008436107283648932,0.3398338942895414,True,False,False,Rest,24
DNASE2-3,DNASE2,57,11,0.3706881105899811,0.7271935939788818,0.5157321691513062,0.6503831148147583,0.24910502135753632,4.9353437935263276e-05,0.2535512366681125,0.38301274384788764,9.096303859975709e-05,0.3910424432323891,True,False,False,Rest,24
FAM76B-4,FAM76B,41,10,0.2902265191078186,0.3452855050563812,0.4168204367160797,0.13947823643684387,0.2485162615776062,0.18389573062155812,0.25982886912681125,1.78175655160463,0.22018847908603653,0.39791925210540724,False,False,False,Rest,24
ZNF195-1,ZNF195,43,13,0.17114004492759705,0.40548768639564514,0.25791528820991516,0.5192970037460327,0.2482692450284958,0.00412614543191891,0.21296300022331527,0.47808718948417867,0.0063268280007406945,0.3397264265635633,True,False,False,Rest,24
SMAD7-4,SMAD7,35,12,0.08014184236526489,0.15492573380470276,0.1549106240272522,0.22799719870090485,0.24812589585781097,0.14158005006276295,0.2445740148327643,1.0882848441629833,0.1752995149630465,0.38074940474658553,False,False,False,Rest,24
GTF2I-4,GTF2I,43,10,0.3373546302318573,0.4536292552947998,0.45140036940574646,0.2761125862598419,0.24808891117572784,0.03968610627321791,0.24352833304024724,0.8985063467634113,0.05408817401989056,0.3797402163046809,False,False,False,Rest,24
ING3-1,ING3,44,10,0.208795428276062,0.13336220383644104,0.30278250575065613,-0.24567842483520508,0.24784722924232483,0.9675443034157103,0.24385530959967833,,1.0,0.38014686292914024,False,False,False,Rest,24
FBXL8-2,FBXL8,73,21,0.09737715125083923,0.24431322515010834,0.18151113390922546,0.43281790614128113,0.24771490693092346,0.0013194682686711856,0.17516124792226206,0.5723305422813629,0.002130299805556395,0.2954334939258593,True,False,False,Rest,24
ATP5J-2,ATP5PF,58,14,0.0688043162226677,0.0497647225856781,0.12187521159648895,-0.10739212483167648,0.24771012365818024,0.8408297095861405,0.19448547153322748,,0.889241193319882,0.3168595923447732,False,False,False,Rest,24
CELSR3-3,CELSR3,176,16,0.00857454165816307,0.05619169771671295,0.038255903869867325,0.283673495054245,0.2472720742225647,0.0028599630720499334,0.22495485340701582,0.8716784561605958,0.004463241230181347,0.3556057591842807,True,False,False,Rest,24
PIGH-1,PIGH,74,13,0.13644173741340637,0.8179730176925659,0.259107381105423,1.0944966077804565,0.24710331857204437,4.491693084480185e-10,0.25192384298263826,0.22576892136116192,1.2392692828019638e-09,0.3889243629702397,True,False,False,Rest,24
CDPF1-2,CDPF1,61,10,0.08432474732398987,0.26434704661369324,0.15370269119739532,0.5147823095321655,0.2459430694580078,0.0010430269305211402,0.2581424086494037,0.4777613078458757,0.0017022222645914893,0.39597004617348436,True,False,False,Rest,24
NUDT14-4,NUDT14,109,12,0.10628911852836609,0.3710189461708069,0.2208450585603714,0.7531951665878296,0.24573342502117157,1.1852585326711397e-09,0.2630621516290356,0.32625464942162075,3.153366394561328e-09,0.40105281040763247,True,False,False,Rest,24
UBFD1-1,UBFD1,42,13,0.04399782791733742,0.07816241681575775,0.09465149790048599,0.1860496699810028,0.24510420858860016,0.13477918212299786,0.2297088419852401,1.317412756569938,0.16758408763867366,0.3613305613588699,False,False,False,Rest,24
EBP-4,EBP,53,11,0.5707240700721741,0.9881551265716553,0.710205078125,0.696191668510437,0.24492484331130981,1.3231162709911638e-05,0.23043385642960557,0.35180662795828616,2.5605193208756983e-05,0.36237175177306263,True,False,False,Rest,24
KIF1B-4,KIF1B,102,11,0.30662772059440613,0.3613830506801605,0.4309162199497223,0.12136852741241455,0.244919091463089,0.12820152494395948,0.2485771541636661,2.0179786035538294,0.15994614676599564,0.38593636019517014,False,False,False,Rest,24
LDOC1-1,LDOC1,75,13,0.020018568262457848,0.048476219177246094,0.06583806872367859,0.16154280304908752,0.2444097250699997,0.13251407985310537,0.249869076079898,1.5129719211058363,0.1649768055712979,0.3870749367377234,False,False,False,Rest,24
TRPM7-4,TRPM7,22,11,0.45638307929039,1.089819312095642,0.6331515908241272,1.0957112312316895,0.24400542676448822,0.00011110093742527341,0.26685274063364317,0.22269136229460898,0.00019855117423253385,0.4052182150869944,True,False,False,Rest,24
MTFR2-1,MTFR2,34,11,0.1344376653432846,0.20102301239967346,0.23338870704174042,0.22166083753108978,0.24343432486057281,0.11726623524961637,0.26430285261272746,1.0982288417385824,0.14705130927849824,0.4021002117886502,False,False,False,Rest,24
LZTFL1-2,LZTFL1,129,17,0.08365548402070999,0.21638305485248566,0.1601598560810089,0.3759741485118866,0.24324792623519897,0.00034455427547088347,0.202669271011101,0.6469804564967545,0.0005896196310398805,0.3259394072855651,True,False,False,Rest,24
C14orf93-2,C14orf93,45,11,0.040581103414297104,0.1337861567735672,0.08673273772001266,0.41879528760910034,0.243101567029953,0.012204558305953269,0.24344078633475247,0.5804782771501998,0.01775619916700494,0.37970679954385755,True,False,False,Rest,24
NARS-3,NARS1,65,16,0.8542425632476807,0.8018396496772766,1.0038533210754395,-0.09457187354564667,0.2429458647966385,0.769818118304518,0.19763868421175929,,0.8298918531273289,0.3204525360938364,False,False,False,Rest,24
ANKRD44-1,ANKRD44,53,10,0.673388659954071,0.9422765970230103,0.8389962315559387,0.4599432349205017,0.2427247017621994,0.0016339584526855082,0.26612346355120187,0.5277275179493679,0.0026137117407051417,0.40432461671284453,True,False,False,Rest,24
ARNT-3,ARNT,104,35,0.24625734984874725,0.40344369411468506,0.3472420275211334,0.3816567063331604,0.24241283535957336,0.00026188477117675276,0.09948418573409717,0.6351593757872118,0.00045395931616353164,0.20887656319626954,True,False,False,Rest,24
OAZ1-4,OAZ1,64,11,2.6919331550598145,2.7215657234191895,2.7841994762420654,0.07786131650209427,0.24210143089294434,0.2453295050995956,0.1964523503001765,3.1093929793292467,0.2873734350141561,0.3190683958636633,False,False,False,Rest,24
GNA11-1,GNA11,50,23,0.0065786633640527725,0.10882305353879929,0.04518989846110344,0.40829601883888245,0.2410578429698944,0.021498120410813563,0.2010460856116285,0.5903996900469857,0.030317862117814,0.324457783479947,True,False,False,Rest,24
AEBP1-1,AEBP1,30,62,0.007885357365012169,1.5562148094177246,0.0949811339378357,1.6887763738632202,0.240935280919075,1.7756312949528865e-07,0.09005620531993219,0.14266855259699956,3.996019185773513e-07,0.1960558096409978,True,False,False,Rest,24
EMC1-4,EMC1,178,12,0.1628570854663849,0.5662859678268433,0.27804455161094666,0.8061583638191223,0.24046199023723602,5.599560526627613e-15,0.2611952466901293,0.29828133159601933,2.2663970907292643e-14,0.3992613652481996,True,False,False,Rest,24
SAMM50-2,SAMM50,122,11,0.27343156933784485,0.341795951128006,0.3890463709831238,0.16828656196594238,0.23993095755577087,0.0422253305566472,0.2573623189027491,1.4257285593862674,0.05730467725772702,0.39540711542495666,False,False,False,Rest,24
C20orf194-1,DNAAF9,39,12,0.026312805712223053,0.33658862113952637,0.0767466276884079,1.0068093538284302,0.23991180956363678,1.8578668633793607e-05,0.2623059356172971,0.2382892139920663,3.546398472587589e-05,0.4004314163344331,True,False,False,Rest,24
PAQR7-2,PAQR7,57,16,0.017912957817316055,0.11017873138189316,0.06717704236507416,0.44586271047592163,0.2398608773946762,0.006438497600760822,0.23733355751962543,0.5379702580165193,0.009658567010063073,0.3714926739807056,True,False,False,Rest,24
CCDC42-2,CCDC42,226,32,0.0013515996979549527,0.020193293690681458,0.042099032551050186,0.24843397736549377,0.23961737751960754,0.002957545750538403,0.17029593210240812,0.96451129616254,0.004608196119120598,0.29355313613550643,True,False,False,Rest,24
UBXN11-1,UBXN11,51,15,0.09954015910625458,0.2106803059577942,0.16908343136310577,0.3829178810119629,0.23957028985023499,0.009297340882373117,0.21142442273752143,0.6256440394402748,0.013716432963842014,0.33793778452034107,True,False,False,Rest,24
NEURL4-1,NEURL4,49,14,0.0876089334487915,0.42974191904067993,0.15250848233699799,0.8687499761581421,0.238753080368042,1.0459032455533882e-05,0.22274581410018257,0.27482369717450306,2.0428611351084267e-05,0.3526387374880391,True,False,False,Rest,24
ISOC2-1,ISOC2,53,14,0.2935311496257782,0.7023075819015503,0.42838603258132935,0.7398562431335449,0.2386690229177475,2.259676240048091e-05,0.23844917940747762,0.32258837461031936,4.2731988022760335e-05,0.37283246320096486,True,False,False,Rest,24
MRVI1-1,IRAG1,113,35,0.00011245233326917514,0.014412418939173222,0.05395955592393875,0.13182677328586578,0.23847533762454987,0.16162089936344232,0.16268486759053197,1.8090053460340498,0.19708640546080772,0.29355313613550643,False,False,False,Rest,24
FLJ25363-1,SCP2,48,11,1.1102545261383057,1.196856141090393,1.2618921995162964,0.14871588349342346,0.2379525750875473,0.16610757364363993,0.2484103637420565,1.6000481555695434,0.2008067278474519,0.38578169793689304,False,False,False,Rest,24
PRKRA-3,PRKRA,43,11,0.3613196909427643,0.45771142840385437,0.4700246751308441,0.2214079052209854,0.2379075288772583,0.07413090318938327,0.23116756593207577,1.0745213845901516,0.09656050581441358,0.36332658214228547,False,False,False,Rest,24
CEP95-3,CEP95,128,20,0.12115786969661713,0.305878221988678,0.20443911850452423,0.49573126435279846,0.23789741098880768,4.517838394207808e-06,0.18970380566503098,0.4798918851716856,9.124049056250155e-06,0.3115337341336706,True,False,False,Rest,24
CTSO-2,CTSO,92,15,0.14692498743534088,0.1946227103471756,0.22640636563301086,0.14356784522533417,0.2377655804157257,0.09539055683084292,0.19745883322978403,1.6561200040478792,0.12169378429427935,0.32034070034990103,False,False,False,Rest,24
ATG101-1,ATG101,85,13,0.29175591468811035,0.3728116452693939,0.3970746397972107,0.19848352670669556,0.2372056394815445,0.040649721351112555,0.2265552351940014,1.1950898062793374,0.055337406928359326,0.3574319086034197,False,False,False,Rest,24
